Rank,Word,Count,Percentage
1,first,1555,1.55%
2,years,1387,1.38%
3,people,1211,1.21%
4,thing,981,0.98%
5,mind,937,0.93%
6,new,770,0.77%
7,ram,760,0.76%
8,india,755,0.75%
9,time,624,0.62%
10,god,609,0.61%
11,person,603,0.60%
12,whole,535,0.53%
13,things,521,0.52%
14,dass,510,0.51%
15,way,497,0.50%
16,year,481,0.48%
17,day,466,0.46%
18,minutes,458,0.46%
19,ago,456,0.45%
20,life,430,0.43%
21,game,418,0.42%
22,world,418,0.42%
23,last,415,0.41%
24,body,409,0.41%
25,universe,404,0.40%
26,second,404,0.40%
27,place,389,0.39%
28,next,384,0.38%
29,york,378,0.38%
30,days,377,0.38%
31,christ,353,0.35%
32,moment,344,0.34%
33,heart,335,0.33%
34,part,331,0.33%
35,america,318,0.32%
36,earth,313,0.31%
37,room,299,0.30%
38,old,297,0.30%
39,months,297,0.30%
40,hours,292,0.29%
41,process,287,0.29%
42,buddha,285,0.28%
43,today,279,0.28%
44,eyes,277,0.28%
45,chakra,277,0.28%
46,night,273,0.27%
47,plane,266,0.27%
48,city,262,0.26%
49,week,260,0.26%
50,maharaj-ji,258,0.26%
51,car,254,0.25%
52,morning,252,0.25%
53,third,251,0.25%
54,krishna,251,0.25%
55,space,246,0.25%
56,point,234,0.23%
57,level,233,0.23%
58,later,231,0.23%
59,consciousness,230,0.23%
60,sense,229,0.23%
61,gandhi,227,0.23%
62,different,226,0.23%
63,united,226,0.23%
64,predicament,220,0.22%
65,culture,219,0.22%
66,times,219,0.22%
67,awareness,219,0.22%
68,spiritual,219,0.22%
69,nature,217,0.22%
70,alpert,207,0.21%
71,another,206,0.21%
72,states,206,0.21%
73,experience,203,0.20%
74,system,203,0.20%
75,california,200,0.20%
76,mother,197,0.20%
77,baba,197,0.20%
78,situation,196,0.20%
79,breath,195,0.19%
80,weeks,194,0.19%
81,family,190,0.19%
82,seva,189,0.19%
83,foundation,189,0.19%
84,truth,187,0.19%
85,question,186,0.19%
86,tomorrow,186,0.19%
87,society,185,0.18%
88,group,184,0.18%
89,miles,184,0.18%
90,end,181,0.18%
91,tonight,178,0.18%
92,jesus,175,0.17%
93,tibetan,174,0.17%
94,trip,167,0.17%
95,hanuman,167,0.17%
96,book,164,0.16%
97,human,163,0.16%
98,yesterday,163,0.16%
99,john,161,0.16%
100,clock,159,0.16%
101,hands,158,0.16%
102,indian,158,0.16%
103,words,156,0.16%
104,tim,154,0.15%
105,richard,154,0.15%
106,reality,153,0.15%
107,hour,153,0.15%
108,certain,151,0.15%
109,children,151,0.15%
110,hand,149,0.15%
111,love,148,0.15%
112,ways,143,0.14%
113,method,139,0.14%
114,role,138,0.14%
115,thousands,137,0.14%
116,thoughts,136,0.14%
117,maharshi,136,0.14%
118,man,135,0.13%
119,mantra,135,0.13%
120,san,134,0.13%
121,boston,133,0.13%
122,father,133,0.13%
123,incarnation,131,0.13%
124,state,130,0.13%
125,power,130,0.13%
126,death,129,0.13%
127,stage,129,0.13%
128,practice,129,0.13%
129,story,129,0.13%
130,jewish,129,0.13%
131,stuff,126,0.13%
132,great,126,0.13%
133,million,126,0.13%
134,country,125,0.12%
135,energy,124,0.12%
136,problem,123,0.12%
137,physical,123,0.12%
138,line,122,0.12%
139,act,121,0.12%
140,yoga,120,0.12%
141,karma,119,0.12%
142,mexico,118,0.12%
143,form,117,0.12%
144,feet,117,0.12%
145,path,116,0.12%
146,soul,115,0.11%
147,emmanuel,114,0.11%
148,half,114,0.11%
149,journey,112,0.11%
150,community,112,0.11%
151,model,111,0.11%
152,house,111,0.11%
153,inner,109,0.11%
154,harvard,108,0.11%
155,head,107,0.11%
156,beings,106,0.11%
157,levels,106,0.11%
158,couple,105,0.10%
159,spirit,104,0.10%
160,minds,104,0.10%
161,food,103,0.10%
162,money,103,0.10%
163,friends,102,0.10%
164,word,102,0.10%
165,lot,101,0.10%
166,planes,101,0.10%
167,little,101,0.10%
168,big,100,0.10%
169,leary,99,0.10%
170,action,98,0.10%
171,francisco,97,0.10%
172,child,97,0.10%
173,chinese,97,0.10%
174,buddhist,97,0.10%
175,fire,95,0.09%
176,name,94,0.09%
177,side,94,0.09%
178,work,94,0.09%
179,ramana,94,0.09%
180,shiva,93,0.09%
181,guy,92,0.09%
182,single,92,0.09%
183,entire,91,0.09%
184,evening,91,0.09%
185,center,91,0.09%
186,water,91,0.09%
187,alan,91,0.09%
188,paul,89,0.09%
189,hearts,88,0.09%
190,swami,87,0.09%
191,social,86,0.09%
192,bible,86,0.09%
193,delhi,86,0.09%
194,good,85,0.08%
195,street,85,0.08%
196,ocean,85,0.08%
197,relationship,84,0.08%
198,mary,84,0.08%
199,environment,83,0.08%
200,guru,83,0.08%
201,temple,82,0.08%
202,tree,82,0.08%
203,eye,82,0.08%
204,nepal,82,0.08%
205,minute,82,0.08%
206,hindu,81,0.08%
207,individual,80,0.08%
208,chest,80,0.08%
209,ego,80,0.08%
210,channel,79,0.08%
211,maharaj,79,0.08%
212,hundreds,79,0.08%
213,los,79,0.08%
214,river,78,0.08%
215,idea,78,0.08%
216,identity,77,0.08%
217,separate,77,0.08%
218,kind,77,0.08%
219,woman,76,0.08%
220,england,76,0.08%
221,english,76,0.08%
222,jai,76,0.08%
223,einstein,75,0.07%
224,entity,74,0.07%
225,war,74,0.07%
226,hospital,74,0.07%
227,dream,74,0.07%
228,ramakrishna,74,0.07%
229,millions,74,0.07%
230,neem,74,0.07%
231,thought,73,0.07%
232,scene,73,0.07%
233,compassion,73,0.07%
234,march,73,0.07%
235,angeles,73,0.07%
236,american,72,0.07%
237,saint,71,0.07%
238,bob,71,0.07%
239,view,70,0.07%
240,course,70,0.07%
241,women,70,0.07%
242,hampshire,70,0.07%
243,ananda,70,0.07%
244,illusion,69,0.07%
245,king,69,0.07%
246,light,69,0.07%
247,step,69,0.07%
248,timothy,69,0.07%
249,santa,69,0.07%
250,terms,68,0.07%
251,bodies,68,0.07%
252,desire,68,0.07%
253,interesting,68,0.07%
254,david,68,0.07%
255,burma,68,0.07%
256,seconds,68,0.07%
257,around,68,0.07%
258,law,66,0.07%
259,arms,66,0.07%
260,parents,66,0.07%
261,village,66,0.07%
262,month,66,0.07%
263,das,66,0.07%
264,town,65,0.06%
265,choice,65,0.06%
266,university,65,0.06%
267,job,64,0.06%
268,chicago,64,0.06%
269,lama,64,0.06%
270,africa,64,0.06%
271,message,63,0.06%
272,train,63,0.06%
273,fear,63,0.06%
274,real,63,0.06%
275,larry,63,0.06%
276,george,63,0.06%
277,lives,62,0.06%
278,kabir,62,0.06%
279,doctor,62,0.06%
280,mahatma,62,0.06%
281,south,62,0.06%
282,pat,62,0.06%
283,questions,61,0.06%
284,vietnam,61,0.06%
285,don,61,0.06%
286,saturday,61,0.06%
287,friend,60,0.06%
288,mountain,60,0.06%
289,japan,60,0.06%
290,men,60,0.06%
291,james,60,0.06%
292,ramm,60,0.06%
293,noble,60,0.06%
294,elizabeth,60,0.06%
295,juan,60,0.06%
296,statement,59,0.06%
297,sita,59,0.06%
298,grace,59,0.06%
299,karoli,59,0.06%
300,rational,58,0.06%
301,position,58,0.06%
302,quality,58,0.06%
303,steven,58,0.06%
304,jerry,58,0.06%
305,pain,57,0.06%
306,sam,57,0.06%
307,four,57,0.06%
308,desires,56,0.06%
309,kids,56,0.06%
310,air,56,0.06%
311,afternoon,56,0.06%
312,early,56,0.06%
313,huxley,56,0.06%
314,mcg,56,0.06%
315,government,55,0.05%
316,drama,55,0.05%
317,parts,55,0.05%
318,steve,55,0.05%
319,art,54,0.05%
320,number,54,0.05%
321,william,54,0.05%
322,hills,54,0.05%
323,kingdom,54,0.05%
324,washington,54,0.05%
325,many,54,0.05%
326,image,54,0.05%
327,himalayas,54,0.05%
328,wavy,54,0.05%
329,existence,53,0.05%
330,presence,53,0.05%
331,issue,53,0.05%
332,guatemala,53,0.05%
333,casper,53,0.05%
334,middle,52,0.05%
335,lines,52,0.05%
336,lakshman,52,0.05%
337,school,52,0.05%
338,meditation,52,0.05%
339,organization,51,0.05%
340,answer,51,0.05%
341,retreat,51,0.05%
342,teacher,51,0.05%
343,baby,51,0.05%
344,marin,51,0.05%
345,dalai,51,0.05%
346,watts,51,0.05%
347,business,50,0.05%
348,faith,50,0.05%
349,maharaji,50,0.05%
350,europe,50,0.05%
351,tuesday,50,0.05%
352,sunday,50,0.05%
353,twice,50,0.05%
354,mine,49,0.05%
355,beautiful,49,0.05%
356,leg,49,0.05%
357,voice,49,0.05%
358,prison,49,0.05%
359,health,49,0.05%
360,birth,48,0.05%
361,case,48,0.05%
362,sri,48,0.05%
363,souls,48,0.05%
364,ramam,48,0.05%
365,dick,48,0.05%
366,actions,47,0.05%
367,picture,47,0.05%
368,hill,47,0.05%
369,hall,47,0.05%
370,bill,47,0.05%
371,sky,46,0.05%
372,deep,46,0.05%
373,intellect,46,0.05%
374,station,46,0.05%
375,freud,46,0.05%
376,ramda,46,0.05%
377,humanity,45,0.04%
378,age,45,0.04%
379,difference,45,0.04%
380,ground,45,0.04%
381,deeper,45,0.04%
382,senses,45,0.04%
383,floor,45,0.04%
384,calcutta,45,0.04%
385,allah,45,0.04%
386,partner,44,0.04%
387,wisdom,44,0.04%
388,son,44,0.04%
389,past,44,0.04%
390,wife,44,0.04%
391,lecture,44,0.04%
392,monday,44,0.04%
393,joseph,44,0.04%
394,face,43,0.04%
395,long,43,0.04%
396,board,43,0.04%
397,condition,43,0.04%
398,jung,43,0.04%
399,dan,43,0.04%
400,shri,43,0.04%
401,henry,43,0.04%
402,church,42,0.04%
403,information,42,0.04%
404,mystery,42,0.04%
405,books,42,0.04%
406,mountains,42,0.04%
407,holy,42,0.04%
408,jew,42,0.04%
409,volkswagen,42,0.04%
410,japanese,42,0.04%
411,gravy,42,0.04%
412,connection,41,0.04%
413,thursday,41,0.04%
414,monk,40,0.04%
415,rama,40,0.04%
416,white,40,0.04%
417,pure,40,0.04%
418,song,40,0.04%
419,legs,40,0.04%
420,institute,40,0.04%
421,sanskrit,40,0.04%
422,robert,40,0.04%
423,ralph,40,0.04%
424,woods,39,0.04%
425,high,39,0.04%
426,island,39,0.04%
427,stories,39,0.04%
428,road,39,0.04%
429,young,39,0.04%
430,beach,39,0.04%
431,vishnu,39,0.04%
432,mukananda,39,0.04%
433,grade,39,0.04%
434,north,39,0.04%
435,five,39,0.04%
436,avenue,39,0.04%
437,over,39,0.04%
438,silence,38,0.04%
439,tradition,38,0.04%
440,particular,38,0.04%
441,attention,38,0.04%
442,incarnations,38,0.04%
443,president,38,0.04%
444,southern,38,0.04%
445,berkeley,38,0.04%
446,albert,38,0.04%
447,bank,37,0.04%
448,roles,37,0.04%
449,evolution,37,0.04%
450,change,37,0.04%
451,unique,37,0.04%
452,canada,37,0.04%
453,anger,37,0.04%
454,field,37,0.04%
455,bangladesh,37,0.04%
456,natural,37,0.04%
457,television,37,0.04%
458,service,37,0.04%
459,divine,37,0.04%
460,ron,37,0.04%
461,april,37,0.04%
462,peter,37,0.04%
463,frank,37,0.04%
464,bus,36,0.04%
465,period,36,0.04%
466,miracle,36,0.04%
467,land,36,0.04%
468,channels,36,0.04%
469,joe,36,0.04%
470,pounds,36,0.04%
471,reagan,36,0.04%
472,ears,35,0.03%
473,brother,35,0.03%
474,political,35,0.03%
475,cancer,35,0.03%
476,nixon,35,0.03%
477,amount,35,0.03%
478,practices,35,0.03%
479,bed,35,0.03%
480,gita,35,0.03%
481,letter,35,0.03%
482,maharajji,35,0.03%
483,county,35,0.03%
484,israel,35,0.03%
485,september,35,0.03%
486,levine,35,0.03%
487,friday,35,0.03%
488,lord,35,0.03%
489,small,34,0.03%
490,realm,34,0.03%
491,students,34,0.03%
492,fact,34,0.03%
493,laws,34,0.03%
494,opportunity,34,0.03%
495,awakening,34,0.03%
496,blanket,34,0.03%
497,central,34,0.03%
498,century,34,0.03%
499,dao,34,0.03%
500,chris,34,0.03%
